# x_m,y_m,w_tr_left_m,w_tr_right_m
4.13260071923965,1.9937340920343143,0.5887178778648376,0.8028681874275208
4.113211889261322,1.998640543765586,0.5887178778648376,0.8028681874275208
4.113211889261322,1.998640543765586,0.5887178778648376,0.8028681874275208
4.113211889261322,1.998640543765586,0.6571710109710693,0.8298574686050415
4.09374560356921,2.003230066402892,0.6571710109710693,0.8298574686050415
4.09374560356921,2.003230066402892,0.6344528794288635,0.8603178262710571
4.074226903647593,2.0075912990512106,0.6344528794288635,0.8603178262710571
4.074226903647593,2.0075912990512106,0.6344528794288635,0.8603178262710571
4.074226903647593,2.0075912990512106,0.6483921408653259,0.8222476243972778
4.054672786169926,2.0117908807759313,0.6483921408653259,0.8222476243972778
4.054672786169926,2.0117908807759313,1.546186089515686,0.8045195937156677
4.035063685299222,2.0157257454722806,1.546186089515686,0.8045195937156677
4.035063685299222,2.0157257454722806,1.546186089515686,0.8045195937156677
4.035063685299222,2.0157257454722806,1.5223143100738525,0.8171046376228333
4.0153893802877905,2.01932042481672,1.5223143100738525,0.8171046376228333
4.0153893802877905,2.01932042481672,1.545560598373413,0.8319956064224243
3.995672375164298,2.022672991946858,1.545560598373413,0.8319956064224243
3.995672375164298,2.022672991946858,1.545560598373413,0.8319956064224243
3.995672375164298,2.022672991946858,1.5324091911315918,0.8008337616920471
3.9759271750664555,2.025855297812356,1.5324091911315918,0.8008337616920471
3.9759271750664555,2.025855297812356,1.5232356786727905,0.8005288243293762
3.9561400981997425,2.028765896842433,1.5232356786727905,0.8005288243293762
3.9561400981997425,2.028765896842433,1.5232356786727905,0.8005288243293762
3.9561400981997425,2.028765896842433,1.5331782102584839,0.7821754217147827
3.936326524318009,2.0314902844411877,1.5331782102584839,0.7821754217147827
3.936326524318009,2.0314902844411877,1.5442484617233276,0.813629150390625
3.9164763034475354,2.033933382731337,1.5442484617233276,0.813629150390625
3.9164763034475354,2.033933382731337,1.5442484617233276,0.813629150390625
3.9164763034475354,2.033933382731337,1.5436135530471802,0.75384122133255
3.8966033955277717,2.0361844999597762,1.5436135530471802,0.75384122133255
3.8966033955277717,2.0361844999597762,1.5537323951721191,0.7884557247161865
3.876716738714936,2.0383107358048567,1.5537323951721191,0.7884557247161865
3.876716738714936,2.0383107358048567,1.5537323951721191,0.7884557247161865
3.876716738714936,2.0383107358048567,1.54046630859375,0.8056362271308899
3.8568068298331952,2.0402069231567324,1.54046630859375,0.8056362271308899
3.8568068298331952,2.0402069231567324,1.5224055051803589,0.7853924036026001
3.836883575361428,2.0419573315358504,1.5224055051803589,0.7853924036026001
3.836883575361428,2.0419573315358504,1.5224055051803589,0.7853924036026001
3.836883575361428,2.0419573315358504,1.5556097030639648,0.7576515078544617
3.8169405051666248,2.0434652935808937,1.5556097030639648,0.7576515078544617
3.8169405051666248,2.0434652935808937,1.5584418773651123,0.7395063042640686
3.7969864308625816,2.0448198846898817,1.5584418773651123,0.7395063042640686
3.7969864308625816,2.0448198846898817,1.5584418773651123,0.7395063042640686
3.7969864308625816,2.0448198846898817,1.5344398021697998,0.7669873237609863
3.7770266734643605,2.046087986848185,1.5344398021697998,0.7669873237609863
3.7770266734643605,2.046087986848185,1.5105838775634766,0.7749089002609253
3.757055625862763,2.0471637453000517,1.5105838775634766,0.7749089002609253
3.757055625862763,2.0471637453000517,1.5105838775634766,0.7749089002609253
3.757055625862763,2.0471637453000517,1.5218344926834106,0.7581790685653687
3.7370718975180033,2.047970343132751,1.5218344926834106,0.7581790685653687
3.7370718975180033,2.047970343132751,1.5629017353057861,0.7489883303642273
3.717082051880007,2.0486075793962506,1.5629017353057861,0.7489883303642273
3.717082051880007,2.0486075793962506,1.5629017353057861,0.7489883303642273
3.717082051880007,2.0486075793962506,1.5431468486785889,0.7476693987846375
3.6970893618695984,2.04914826867543,1.5431468486785889,0.7476693987846375
3.6970893618695984,2.04914826867543,1.5243655443191528,0.7739158868789673
