#x_m,y_m,w_tr_left_m,w_tr_right_m
9.266401940782762,3.932665148565496,0.3,0.3
9.266336568042496,3.937664721187714,0.3,0.3
9.266336568042496,3.937664721187714,0.3,0.3
9.26627119530223,3.9426642938099317,0.3,0.3
9.26627119530223,3.9426642938099317,0.3,0.3
9.266203399175508,3.9476638341573236,0.3,0.3
9.266203399175508,3.9476638341573236,0.3,0.3
9.266135603048786,3.9526633745047155,0.3,0.3
9.266135603048786,3.9526633745047155,0.3,0.3
9.266065383551538,3.957662881402621,0.3,0.3
9.266065383551538,3.957662881402621,0.3,0.3
9.26599516405429,3.9626623883005268,0.3,0.3
9.26599516405429,3.9626623883005268,0.3,0.3
9.265922521203015,3.9676618605742933,0.3,0.3
9.26584987835174,3.97266133284806,0.3,0.3
9.26584987835174,3.97266133284806,0.3,0.3
9.265774812163503,3.977660769323042,0.3,0.3
9.265774812163503,3.977660769323042,0.3,0.3
9.265699745975267,3.982660205798024,0.3,0.3
9.265699745975267,3.982660205798024,0.3,0.3
9.265622256467708,3.987659605299586,0.3,0.3
9.265622256467708,3.987659605299586,0.3,0.3
9.265544766960149,3.9926590048011477,0.3,0.3
9.265544766960149,3.9926590048011477,0.3,0.3
9.265464854151473,3.9976583661546616,0.3,0.3
9.265384941342797,4.002657727508176,0.3,0.3
9.265384941342797,4.002657727508176,0.3,0.3
9.26530260525178,4.007657049539023,0.3,0.3
9.26530260525178,4.007657049539023,0.3,0.3
9.265220269160762,4.01265637156987,0.3,0.3
9.265220269160762,4.01265637156987,0.3,0.3
9.265135509806749,4.017655653103441,0.3,0.3
9.265050750452735,4.022654934637012,0.3,0.3
9.265050750452735,4.022654934637012,0.3,0.3
9.264963567855641,4.027654174498708,0.3,0.3
9.264963567855641,4.027654174498708,0.3,0.3
9.264876385258548,4.032653414360404,0.3,0.3
9.264876385258548,4.032653414360404,0.3,0.3
9.264786779438856,4.037652611375633,0.3,0.3
9.264697173619163,4.042651808390863,0.3,0.3
9.264697173619163,4.042651808390863,0.3,0.3
9.26460999102207,4.0476510482525585,0.3,0.3
9.26460999102207,4.0476510482525585,0.3,0.3
9.264522808424976,4.052650288114254,0.3,0.3
9.264522808424976,4.052650288114254,0.3,0.3
9.264433202605284,4.057649485129484,0.3,0.3
9.264343596785592,4.062648682144713,0.3,0.3
9.264343596785592,4.062648682144713,0.3,0.3
9.264251567764356,4.067647835138897,0.3,0.3
9.26415953874312,4.07264698813308,0.3,0.3
9.26415953874312,4.07264698813308,0.3,0.3
9.264065086541963,4.077646095931647,0.3,0.3
9.264065086541963,4.077646095931647,0.3,0.3
9.264065086541963,4.077646095931647,0.3,0.3
9.263970634340806,4.082645203730214,0.3,0.3
9.26387375898192,4.087644265158607,0.3,0.3
9.26387375898192,4.087644265158607,0.3,0.3
9.263776883623033,4.092643326587,0.3,0.3
9.263776883623033,4.092643326587,0.3,0.3
9.263677585129177,4.097642340470669,0.3,0.3
9.26357828663532,4.102641354354338,0.3,0.3
9.26357828663532,4.102641354354338,0.3,0.3
9.263476565029826,4.107640319518747,0.3,0.3
9.263476565029826,4.107640319518747,0.3,0.3
9.263374843424332,4.112639284683157,0.3,0.3
9.2632706987311,4.11763819995378,0.3,0.3
9.2632706987311,4.11763819995378,0.3,0.3
9.2632706987311,4.11763819995378,0.3,0.3
9.263166554037868,4.1226371152244035,0.3,0.3
9.263064832432374,4.127636080388813,0.3,0.3
9.263064832432374,4.127636080388813,0.3,0.3
9.26296311082688,4.132635045553222,0.3,0.3
9.26296311082688,4.132635045553222,0.3,0.3
9.262858966133647,4.1376339608238455,0.3,0.3
9.262754821440415,4.142632876094469,0.3,0.3
9.262754821440415,4.142632876094469,0.3,0.3
9.262648253683915,4.147631740296792,0.3,0.3
9.262648253683915,4.147631740296792,0.3,0.3
9.262648253683915,4.147631740296792,0.3,0.3
9.262541685927415,4.152630604499116,0.3,0.3
9.262541685927415,4.152630604499116,0.3,0.3
9.262432695132684,4.157629416458638,0.3,0.3
9.262432695132684,4.157629416458638,0.3,0.3
9.262323704337954,4.162628228418161,0.3,0.3
9.262323704337954,4.162628228418161,0.3,0.3
9.2622122905306,4.167626986960392,0.3,0.3
9.2622122905306,4.167626986960392,0.3,0.3
9.262100876723247,4.172625745502623,0.3,0.3
9.262100876723247,4.172625745502623,0.3,0.3
9.261873203135648,4.182623153403549,0.3,0.3
9.261873203135648,4.182623153403549,0.3,0.3
9.26175694338215,4.18762180158778,0.3,0.3
9.26164068362865,4.192620449772011,0.3,0.3
9.26164068362865,4.192620449772011,0.3,0.3
9.261522000942769,4.197619041015559,0.3,0.3
9.261403318256887,4.202617632259107,0.3,0.3
9.261403318256887,4.202617632259107,0.3,0.3
9.261403318256887,4.202617632259107,0.3,0.3
9.261282212666506,4.207616165387534,0.3,0.3
9.261282212666506,4.207616165387534,0.3,0.3
9.261161107076125,4.21261469851596,0.3,0.3
9.2610375786097,4.217613172354842,0.3,0.3
9.2610375786097,4.217613172354842,0.3,0.3
9.260914050143276,4.222611646193723,0.3,0.3
9.260914050143276,4.222611646193723,0.3,0.3
9.260792944552895,4.227610179322149,0.3,0.3
9.260671838962514,4.232608712450576,0.3,0.3
9.260671838962514,4.232608712450576,0.3,0.3
9.260671838962514,4.232608712450576,0.3,0.3
9.260553156276632,4.237607303694124,0.3,0.3
9.260553156276632,4.237607303694124,0.3,0.3
9.26043447359075,4.242605894937672,0.3,0.3
9.26043447359075,4.242605894937672,0.3,0.3
9.26031336800037,4.247604428066098,0.3,0.3
9.260192262409989,4.252602961194524,0.3,0.3
9.260068733943564,4.257601435033406,0.3,0.3
9.260068733943564,4.257601435033406,0.3,0.3
9.25994520547714,4.2625999088722875,0.3,0.3
9.259819254163693,4.267598322247213,0.3,0.3
9.259819254163693,4.267598322247213,0.3,0.3
9.259819254163693,4.267598322247213,0.3,0.3
9.259693302850247,4.272596735622139,0.3,0.3
9.259564928719373,4.277595087358714,0.3,0.3
9.259436554588499,4.2825934390952884,0.3,0.3
9.259305757670358,4.287591728019131,0.3,0.3
9.259305757670358,4.287591728019131,0.3,0.3
9.259305757670358,4.287591728019131,0.3,0.3
9.259174960752217,4.292590016942974,0.3,0.3
9.259041741077542,4.297588241879716,0.3,0.3
9.258908521402867,4.302586466816459,0.3,0.3
9.258772879002958,4.307584626591751,0.3,0.3
9.258772879002958,4.307584626591751,0.3,0.3
9.258637236603048,4.312582786367043,0.3,0.3
9.258499171509774,4.317580879806548,0.3,0.3
9.258499171509774,4.317580879806548,0.3,0.3
9.258499171509774,4.317580879806548,0.3,0.3
9.2583611064165,4.322578973246053,0.3,0.3
9.2582206186623,4.32757699917545,0.3,0.3
9.2582206186623,4.32757699917545,0.3,0.3
9.2582206186623,4.32757699917545,0.3,0.3
9.2580801309081,4.3325750251048465,0.3,0.3
9.257937220525982,4.33757298234983,0.3,0.3
9.257937220525982,4.33757298234983,0.3,0.3
9.257794310143863,4.342570939594813,0.3,0.3
9.257794310143863,4.342570939594813,0.3,0.3
9.257648977167404,4.347568826981094,0.3,0.3
9.257648977167404,4.347568826981094,0.3,0.3
9.257503644190946,4.352566714367375,0.3,0.3
9.257503644190946,4.352566714367375,0.3,0.3
9.257355888654294,4.357564530720683,0.3,0.3
9.257208133117642,4.362562347073991,0.3,0.3
9.257208133117642,4.362562347073991,0.3,0.3
9.257208133117642,4.362562347073991,0.3,0.3
9.257057955055512,4.367560091220069,0.3,0.3
9.257057955055512,4.367560091220069,0.3,0.3
9.256907776993382,4.3725578353661465,0.3,0.3
9.256907776993382,4.3725578353661465,0.3,0.3
9.256755176441057,4.377555506130756,0.3,0.3
9.256755176441057,4.377555506130756,0.3,0.3
9.256602575888733,4.382553176895366,0.3,0.3
9.256602575888733,4.382553176895366,0.3,0.3
9.25644755288207,4.387550773104285,0.3,0.3
9.25644755288207,4.387550773104285,0.3,0.3
9.256292529875408,4.392548369313204,0.3,0.3
9.256292529875408,4.392548369313204,0.3,0.3
9.256135084450829,4.397545889792229,0.3,0.3
9.25597763902625,4.402543410271255,0.3,0.3
9.25597763902625,4.402543410271255,0.3,0.3
9.255817771220748,4.4075408538462,0.3,0.3
9.255817771220748,4.4075408538462,0.3,0.3
9.255657903415246,4.412538297421145,0.3,0.3
9.255657903415246,4.412538297421145,0.3,0.3
9.255500457990667,4.417535817900171,0.3,0.3
9.255343012566088,4.422533338379196,0.3,0.3
9.255343012566088,4.422533338379196,0.3,0.3
9.255187989559426,4.427530934588115,0.3,0.3
9.255187989559426,4.427530934588115,0.3,0.3
9.255032966552763,4.432528530797034,0.3,0.3
9.2548779435461,4.437526127005953,0.3,0.3
9.2548779435461,4.437526127005953,0.3,0.3
9.254720498121522,4.442523647484979,0.3,0.3
9.254563052696943,4.4475211679640045,0.3,0.3
9.254563052696943,4.4475211679640045,0.3,0.3
9.254563052696943,4.4475211679640045,0.3,0.3
9.25440318489144,4.45251861153895,0.3,0.3
9.25440318489144,4.45251861153895,0.3,0.3
9.254243317085939,4.457516055113895,0.3,0.3
9.254243317085939,4.457516055113895,0.3,0.3
9.254081026937074,4.462513420610592,0.3,0.3
9.25391873678821,4.467510786107289,0.3,0.3
9.25391873678821,4.467510786107289,0.3,0.3
9.25391873678821,4.467510786107289,0.3,0.3
9.253754024334114,4.472508072351589,0.3,0.3
9.253589311880019,4.477505358595889,0.3,0.3
9.253589311880019,4.477505358595889,0.3,0.3
9.25342217715939,4.482502564413659,0.3,0.3
9.25342217715939,4.482502564413659,0.3,0.3
9.25342217715939,4.482502564413659,0.3,0.3
9.253255042438761,4.487499770231429,0.3,0.3
9.253085485490871,4.492496894448559,0.3,0.3
9.252915928542981,4.497494018665688,0.3,0.3
9.252915928542981,4.497494018665688,0.3,0.3
9.252915928542981,4.497494018665688,0.3,0.3
9.252743949407666,4.502491060108084,0.3,0.3
9.252571970272351,4.5074881015504795,0.3,0.3
9.252571970272351,4.5074881015504795,0.3,0.3
9.252571970272351,4.5074881015504795,0.3,0.3
9.252397568990018,4.512485059044067,0.3,0.3
9.252397568990018,4.512485059044067,0.3,0.3
9.252223167707685,4.517482016537655,0.3,0.3
9.252223167707685,4.517482016537655,0.3,0.3
9.25204634431931,4.522478888908381,0.3,0.3
9.25204634431931,4.522478888908381,0.3,0.3
9.251869520930937,4.527475761279107,0.3,0.3
9.251869520930937,4.527475761279107,0.3,0.3
9.251695119648604,4.532472718772695,0.3,0.3
9.25152071836627,4.537469676266283,0.3,0.3
9.25152071836627,4.537469676266283,0.3,0.3
9.251343894977897,4.542466548637009,0.3,0.3
9.251343894977897,4.542466548637009,0.3,0.3
9.251343894977897,4.542466548637009,0.3,0.3
9.251167071589522,4.547463421007735,0.3,0.3
9.251167071589522,4.547463421007735,0.3,0.3
9.250987826136653,4.552460207081565,0.3,0.3
9.250808580683783,4.557456993155395,0.3,0.3
9.250808580683783,4.557456993155395,0.3,0.3
9.250808580683783,4.557456993155395,0.3,0.3
9.250626913208531,4.562453691758317,0.3,0.3
9.250626913208531,4.562453691758317,0.3,0.3
9.25044524573328,4.5674503903612385,0.3,0.3
9.25044524573328,4.5674503903612385,0.3,0.3
9.25026600028041,4.572447176435069,0.3,0.3
9.25026600028041,4.572447176435069,0.3,0.3
9.25008675482754,4.577443962508899,0.3,0.3
9.25008675482754,4.577443962508899,0.3,0.3
9.249905087352289,4.5824406611118205,0.3,0.3
9.249723419877038,4.587437359714742,0.3,0.3
9.249723419877038,4.587437359714742,0.3,0.3
9.249539330422088,4.592433969672761,0.3,0.3
9.249539330422088,4.592433969672761,0.3,0.3
9.24935524096714,4.597430579630781,0.3,0.3
9.24935524096714,4.597430579630781,0.3,0.3
9.249168729575745,4.602427099769925,0.3,0.3
9.249168729575745,4.602427099769925,0.3,0.3
9.24898221818435,4.60742361990907,0.3,0.3
9.248793284900332,4.612420049055389,0.3,0.3
9.248793284900332,4.612420049055389,0.3,0.3
9.248604351616313,4.617416478201709,0.3,0.3
9.248604351616313,4.617416478201709,0.3,0.3
9.248412996484062,4.622412815181273,0.3,0.3
9.248412996484062,4.622412815181273,0.3,0.3
9.24822164135181,4.627409152160838,0.3,0.3
9.24822164135181,4.627409152160838,0.3,0.3
9.248027864416283,4.632405395799739,0.3,0.3
9.248027864416283,4.632405395799739,0.3,0.3
9.247834087480756,4.63740163943864,0.3,0.3
9.247834087480756,4.63740163943864,0.3,0.3
9.247642732348504,4.642397976418205,0.3,0.3
9.247451377216253,4.647394313397769,0.3,0.3
9.247451377216253,4.647394313397769,0.3,0.3
9.247451377216253,4.647394313397769,0.3,0.3
9.247262443932234,4.652390742544089,0.3,0.3
9.247262443932234,4.652390742544089,0.3,0.3
9.247073510648216,4.6573871716904085,0.3,0.3
9.247073510648216,4.6573871716904085,0.3,0.3
9.246882155515964,4.662383508669973,0.3,0.3
9.246690800383712,4.6673798456495375,0.3,0.3
9.246690800383712,4.6673798456495375,0.3,0.3
9.246497023448185,4.672376089288439,0.3,0.3
9.246303246512658,4.67737233292734,0.3,0.3
9.246303246512658,4.67737233292734,0.3,0.3
9.246107047819388,4.682368482051691,0.3,0.3
9.246107047819388,4.682368482051691,0.3,0.3
9.245910849126117,4.687364631176043,0.3,0.3
9.245910849126117,4.687364631176043,0.3,0.3
9.245712228721198,4.692360684611981,0.3,0.3
9.245513608316278,4.69735673804792,0.3,0.3
9.245513608316278,4.69735673804792,0.3,0.3
9.245312566246378,4.702352694621603,0.3,0.3
9.245312566246378,4.702352694621603,0.3,0.3
9.245111524176478,4.707348651195287,0.3,0.3
9.245111524176478,4.707348651195287,0.3,0.3
9.244908060488832,4.712344509732897,0.3,0.3
9.244908060488832,4.712344509732897,0.3,0.3
9.244704596801187,4.717340368270507,0.3,0.3
9.244704596801187,4.717340368270507,0.3,0.3
9.244498711543601,4.722336127598247,0.3,0.3
9.244292826286015,4.727331886925987,0.3,0.3
9.244292826286015,4.727331886925987,0.3,0.3
9.244292826286015,4.727331886925987,0.3,0.3
9.24408694102843,4.732327646253728,0.3,0.3
9.24408694102843,4.732327646253728,0.3,0.3
9.243881055770844,4.737323405581468,0.3,0.3
9.243881055770844,4.737323405581468,0.3,0.3
9.243675170513258,4.742319164909208,0.3,0.3
9.243675170513258,4.742319164909208,0.3,0.3
9.243471706825613,4.747315023446818,0.3,0.3
9.243471706825613,4.747315023446818,0.3,0.3
9.243268243137967,4.752310881984428,0.3,0.3
9.243268243137967,4.752310881984428,0.3,0.3
9.243067201068067,4.757306838558112,0.3,0.3
9.243067201068067,4.757306838558112,0.3,0.3
9.242866158998167,4.762302795131795,0.3,0.3
9.242866158998167,4.762302795131795,0.3,0.3
9.242662695310521,4.767298653669405,0.3,0.3
9.242459231622876,4.772294512207015,0.3,0.3
9.242459231622876,4.772294512207015,0.3,0.3
9.24225334636529,4.777290271534755,0.3,0.3
9.24225334636529,4.777290271534755,0.3,0.3
9.242047461107704,4.782286030862496,0.3,0.3
9.24183915432855,4.787281689806595,0.3,0.3
9.24183915432855,4.787281689806595,0.3,0.3
9.241630847549397,4.792277348750694,0.3,0.3
9.241630847549397,4.792277348750694,0.3,0.3
9.241420119297619,4.797272906137404,0.3,0.3
9.241420119297619,4.797272906137404,0.3,0.3
9.24120939104584,4.802268463524113,0.3,0.3
9.24120939104584,4.802268463524113,0.3,0.3
9.240996241370949,4.807263918179707,0.3,0.3
9.240996241370949,4.807263918179707,0.3,0.3
9.240783091696057,4.812259372835301,0.3,0.3
9.240783091696057,4.812259372835301,0.3,0.3
9.240567520648133,4.817254723586079,0.3,0.3
9.240567520648133,4.817254723586079,0.3,0.3
9.240351949600209,4.822250074336857,0.3,0.3
9.240133957229899,4.827245320009142,0.3,0.3
9.240133957229899,4.827245320009142,0.3,0.3
9.23991596485959,4.832240565681428,0.3,0.3
9.23991596485959,4.832240565681428,0.3,0.3
9.23991596485959,4.832240565681428,0.3,0.3
9.239700393811665,4.837235916432205,0.3,0.3
9.239700393811665,4.837235916432205,0.3,0.3
9.23948482276374,4.842231267182983,0.3,0.3
9.239266830393431,4.8472265128552685,0.3,0.3
9.239266830393431,4.8472265128552685,0.3,0.3
9.239048838023121,4.852221758527554,0.3,0.3
9.239048838023121,4.852221758527554,0.3,0.3
9.239048838023121,4.852221758527554,0.3,0.3
9.238830845652812,4.857217004199839,0.3,0.3
9.238830845652812,4.857217004199839,0.3,0.3
9.238612853282502,4.862212249872124,0.3,0.3
9.238612853282502,4.862212249872124,0.3,0.3
9.238394860912193,4.86720749554441,0.3,0.3
9.238394860912193,4.86720749554441,0.3,0.3
9.238179289864268,4.872202846295187,0.3,0.3
9.237963718816344,4.877198197045965,0.3,0.3
9.237963718816344,4.877198197045965,0.3,0.3
